embedding_type,n_samples,bootstrap_iters,tau,tau_ci_lower,tau_ci_upper,spectral_gap,spectral_gap_ci_lower,spectral_gap_ci_upper,neighborhood_purity,neighborhood_purity_ci_lower,neighborhood_purity_ci_upper,silhouette,silhouette_ci_lower,silhouette_ci_upper,trustworthiness,trustworthiness_ci_lower,trustworthiness_ci_upper,id_raw,id_raw_ci_lower,id_raw_ci_upper,id_diff,id_diff_ci_lower,id_diff_ci_upper,progression,model
patch_mean_0.625,4000,0,0.36224395397480114,,,0.08507967,,,0.5728183525953662,,,0.04113940870523757,,,0.966009889558233,,,22.483538521216385,,,5.34394316205478,,,SCC,dinov2
patch_mean_0.875,4000,0,0.37930851968420937,,,0.091604054,,,0.5416549048377356,,,0.029178836911059172,,,0.958026656626506,,,27.307279766901445,,,5.882989050195395,,,SCC,dinov2
patch_mean_1.0,4000,0,0.3269587193325157,,,0.063479364,,,0.5069047317699085,,,0.017977254493481462,,,0.9644352911646586,,,23.193224041341807,,,5.699003285908016,,,SCC,dinov2
cls_0.125,4000,0,0.20339215045276401,,,0.014936745,,,0.4404954109939844,,,-0.006526692438748407,,,0.9874905120481927,,,8.32136474606456,,,3.791501192028778,,,SCC,dinov2
cls_0.375,4000,0,0.17260848194382739,,,0.022325635,,,0.5121819397336941,,,0.01927297152001382,,,0.9767644578313253,,,13.616145756500591,,,4.57425208661018,,,SCC,dinov2
cls_0.625,4000,0,0.4202310262450145,,,0.066767395,,,0.5738951714551732,,,0.03725519845341305,,,0.966148343373494,,,18.847439003642286,,,5.485007782614187,,,SCC,dinov2
cls_0.875,4000,0,0.4396324206156746,,,0.12820381,,,0.5484202488371231,,,0.0268360653382841,,,0.9670836847389558,,,21.35977542839167,,,5.976164771625044,,,SCC,dinov2
cls_1.0,4000,0,0.47060443868566537,,,0.08108461,,,0.5363705781327124,,,0.007217636245162691,,,0.9616871485943775,,,22.68249017637585,,,5.593319846324585,,,SCC,dinov2
register_mean_0.125,4000,0,0.07129594245651327,,,0.034134984,,,0.3690893204160838,,,-0.07924932675357578,,,0.9916345381526105,,,9.000212144174313,,,3.4038599707210406,,,SCC,dinov2
register_mean_0.375,4000,0,0.12032617755744064,,,0.07877749,,,0.4448663777311531,,,-0.01061292025227908,,,0.9783295180722892,,,12.946161330258203,,,4.242825081519328,,,SCC,dinov2
register_mean_0.625,4000,0,0.4401061957371367,,,0.06491083,,,0.5668014616081256,,,0.03885573000375042,,,0.9678186244979919,,,19.983827747868347,,,5.454656369481793,,,SCC,dinov2
register_mean_0.875,4000,0,0.4240092722080496,,,0.042027235,,,0.5342098488898019,,,0.029220844467535503,,,0.9563099397590361,,,24.052899746427805,,,5.402614021846544,,,SCC,dinov2
register_mean_1.0,4000,0,0.4457467469546901,,,0.056757033,,,0.5084998018081307,,,0.02493917298105121,,,0.9660300702811245,,,24.089402423335333,,,5.390921210182532,,,SCC,dinov2
final_embedding,4000,100,0.47623089914836403,0.11630141974865316,0.49534081737982405,0.08687973,0.07580177783966065,0.09214798510074615,0.5405018644213726,0.5360458524029911,0.5570851293134463,0.015053347436667575,,,0.9642023092369478,0.9639663491465863,0.9699327120983936,22.615221686841206,,,5.548327751081274,,,SCC,dinov2
patch_mean_0.125,4000,0,0.3165982959086177,,,0.017744958,,,0.4216558713877706,,,-0.03295159399816782,,,0.9869689759036144,,,15.184378630105316,,,4.567961273814687,,,CRC-Conventional,virchow2
